seed,t,mid_to_final_rmsd,mid_to_final_mae
42,0.6670269966125488,0.3825405240058899,0.19135528802871704
42,0.6680179834365845,0.3825421929359436,0.19134733080863953
42,0.6690090298652649,0.3825299143791199,0.19133421778678894
42,0.6700000166893005,0.3825380504131317,0.19132575392723083
42,0.6709910035133362,0.3825565576553345,0.191335529088974
42,0.6719819903373718,0.3825433850288391,0.1913234442472458
42,0.6729729771614075,0.38253164291381836,0.19132249057292938
42,0.6739639639854431,0.3825359642505646,0.19131529331207275
42,0.6749549508094788,0.3825513422489166,0.1913197934627533
42,0.6759459376335144,0.38254278898239136,0.1913190335035324
42,0.67693692445755,0.38252687454223633,0.19129912555217743
42,0.6779279112815857,0.3825351297855377,0.1913066804409027
42,0.6789188981056213,0.3825480341911316,0.19132284820079803
42,0.679909884929657,0.38252389430999756,0.1912941187620163
42,0.6809008717536926,0.3825376033782959,0.19130298495292664
42,0.6818918585777283,0.38253054022789,0.19130277633666992
42,0.6828829050064087,0.38253968954086304,0.19129487872123718
42,0.6838738918304443,0.3825608491897583,0.1912916898727417
42,0.68486487865448,0.3825562000274658,0.19127999246120453
42,0.6858558654785156,0.38253360986709595,0.19126975536346436
42,0.6868468523025513,0.3825076222419739,0.19126689434051514
42,0.6878378391265869,0.3825097680091858,0.19127431511878967
42,0.6888288259506226,0.3825114071369171,0.19125699996948242
42,0.6898198127746582,0.38250210881233215,0.1912522315979004
42,0.6908107995986938,0.3824894428253174,0.19124814867973328
42,0.6918017864227295,0.3824930191040039,0.19124910235404968
42,0.6927927732467651,0.3824900984764099,0.19125783443450928
42,0.6937837600708008,0.3824976682662964,0.1912573277950287
42,0.6947747468948364,0.3825046420097351,0.1912485659122467
42,0.6957657337188721,0.38250207901000977,0.19124625623226166
42,0.6967567205429077,0.38250085711479187,0.19125962257385254
42,0.6977477669715881,0.3825027346611023,0.19126459956169128
42,0.6987387537956238,0.38249045610427856,0.19124512374401093
42,0.6997297406196594,0.3824770152568817,0.1912282407283783
42,0.7007207274436951,0.3824787735939026,0.1912153959274292
42,0.7017117142677307,0.3825007379055023,0.19122526049613953
42,0.7027027010917664,0.38251328468322754,0.19123399257659912
42,0.703693687915802,0.3824999928474426,0.191231369972229
42,0.7046846747398376,0.3824865221977234,0.1912287473678589
42,0.7056756615638733,0.382495641708374,0.19123797118663788
42,0.7066666483879089,0.3824928402900696,0.19122833013534546
42,0.7076576352119446,0.382488489151001,0.1912062019109726
42,0.7086486220359802,0.38248851895332336,0.19120173156261444
42,0.7096396088600159,0.3824848532676697,0.1911977231502533
42,0.7106305956840515,0.3824668526649475,0.19119040668010712
42,0.7116216421127319,0.3824571371078491,0.19117850065231323
42,0.7126126289367676,0.3824576735496521,0.19117097556591034
42,0.7136036157608032,0.38245251774787903,0.19115233421325684
42,0.7145946025848389,0.3824620246887207,0.19116978347301483
42,0.7155855894088745,0.3824493885040283,0.19117984175682068
42,0.7165765762329102,0.3824270963668823,0.19116604328155518
42,0.7175675630569458,0.3824252486228943,0.19116716086864471
42,0.7185585498809814,0.38243889808654785,0.19116853177547455
42,0.7195495367050171,0.3824445605278015,0.19115343689918518
42,0.7205405235290527,0.3824290931224823,0.19114665687084198
42,0.7215315103530884,0.382423996925354,0.1911393404006958
42,0.722522497177124,0.382426381111145,0.19113211333751678
42,0.7235134840011597,0.3824338912963867,0.19113215804100037
42,0.7245044708251953,0.3824161887168884,0.19112920761108398
42,0.7254955172538757,0.38241419196128845,0.19112253189086914
42,0.7264865040779114,0.38243401050567627,0.19111868739128113
42,0.727477490901947,0.3824530839920044,0.19113004207611084
42,0.7284684777259827,0.38244855403900146,0.19111308455467224
42,0.7294594645500183,0.382429838180542,0.19109946489334106
42,0.730450451374054,0.38242822885513306,0.1911058872938156
42,0.7314414381980896,0.3824203610420227,0.1910986602306366
42,0.7324324250221252,0.38242655992507935,0.19110333919525146
42,0.7334234118461609,0.38244950771331787,0.19110362231731415
42,0.7344143986701965,0.3824414610862732,0.19108793139457703
42,0.7354053854942322,0.38242512941360474,0.19107839465141296
42,0.7363963723182678,0.38243424892425537,0.19109654426574707
42,0.7373873591423035,0.3824256658554077,0.1910950243473053
42,0.7383783459663391,0.3824048340320587,0.19106414914131165
42,0.7393693923950195,0.3823956251144409,0.1910555064678192
42,0.7403603792190552,0.3823825716972351,0.19104665517807007
42,0.7413513660430908,0.3823642432689667,0.19104108214378357
42,0.7423423528671265,0.38235825300216675,0.19103436172008514
42,0.7433333396911621,0.3823395371437073,0.19102367758750916
42,0.7443243265151978,0.38235029578208923,0.19102945923805237
42,0.7453153133392334,0.3823559284210205,0.19103705883026123
42,0.746306300163269,0.38236939907073975,0.191038578748703
42,0.7472972869873047,0.38236725330352783,0.19103124737739563
42,0.7482882738113403,0.38235434889793396,0.19102761149406433
42,0.749279260635376,0.38233792781829834,0.19101236760616302
42,0.7502702474594116,0.3823246359825134,0.19100022315979004
42,0.7512612342834473,0.3823261559009552,0.19099244475364685
42,0.7522522211074829,0.38232243061065674,0.19098815321922302
42,0.7532432079315186,0.38233673572540283,0.19099518656730652
42,0.754234254360199,0.3823399543762207,0.1910068392753601
42,0.7552252411842346,0.3823152482509613,0.19099128246307373
42,0.7562162280082703,0.38229888677597046,0.1909703016281128
42,0.7572072148323059,0.3823169469833374,0.19097399711608887
42,0.7581982016563416,0.38233399391174316,0.19097304344177246
42,0.7591891884803772,0.3823230266571045,0.1909661740064621
42,0.7601801753044128,0.38230764865875244,0.1909591406583786
42,0.7611711621284485,0.3823126256465912,0.19096577167510986
42,0.7621621489524841,0.3823048770427704,0.19095449149608612
42,0.7631531357765198,0.3823028802871704,0.19094741344451904
42,0.7641441226005554,0.3823097050189972,0.19094257056713104
42,0.7651351094245911,0.3823184370994568,0.19094809889793396
42,0.7661260962486267,0.38231101632118225,0.19094257056713104
42,0.7671170830726624,0.382313072681427,0.19095967710018158
42,0.7681081295013428,0.38231176137924194,0.19096116721630096
42,0.7690991163253784,0.38229817152023315,0.19094601273536682
42,0.7700901031494141,0.3822839856147766,0.19093668460845947
42,0.7710810899734497,0.3822975754737854,0.1909525990486145
42,0.7720720767974854,0.38230496644973755,0.1909535825252533
42,0.773063063621521,0.38230109214782715,0.1909491866827011
42,0.7740540504455566,0.38228267431259155,0.19093084335327148
42,0.7750450372695923,0.382276713848114,0.19092988967895508
42,0.7760360240936279,0.38229215145111084,0.1909375637769699
42,0.7770270109176636,0.38229531049728394,0.19094029068946838
42,0.7780179977416992,0.38229429721832275,0.1909290850162506
42,0.7790089845657349,0.3822901248931885,0.19093084335327148
42,0.7799999713897705,0.38230007886886597,0.19094181060791016
42,0.7809909582138062,0.3823060989379883,0.19094443321228027
42,0.7819820046424866,0.3823156952857971,0.19095486402511597
42,0.7829729914665222,0.3823212683200836,0.19094686210155487
42,0.7839639782905579,0.38232529163360596,0.1909376084804535
42,0.7849549651145935,0.38232481479644775,0.19093744456768036
42,0.7859459519386292,0.3823174238204956,0.19093310832977295
42,0.7869369387626648,0.3823069930076599,0.19092409312725067
42,0.7879279255867004,0.38232988119125366,0.19094114005565643
42,0.7889189124107361,0.3823581039905548,0.1909545511007309
42,0.7899098992347717,0.3823423385620117,0.1909332275390625
42,0.7909008860588074,0.38233134150505066,0.19092324376106262
42,0.791891872882843,0.38234129548072815,0.19092592597007751
42,0.7928828597068787,0.38233956694602966,0.19092467427253723
42,0.7938738465309143,0.3823213279247284,0.19091753661632538
42,0.79486483335495,0.3823082745075226,0.19091975688934326
42,0.7958558797836304,0.38231855630874634,0.19091622531414032
42,0.796846866607666,0.38232678174972534,0.1909274309873581
42,0.7978378534317017,0.3823274075984955,0.19092915952205658
42,0.7988288402557373,0.38232824206352234,0.1909256875514984
42,0.799819827079773,0.38231465220451355,0.19091914594173431
42,0.8008108139038086,0.38230863213539124,0.1909056007862091
42,0.8018018007278442,0.382304847240448,0.19090458750724792
42,0.8027927875518799,0.38231343030929565,0.190902978181839
42,0.8037837743759155,0.382312536239624,0.1909032166004181
42,0.8047747611999512,0.3823026716709137,0.19088631868362427
42,0.8057657480239868,0.3823056221008301,0.190890833735466
42,0.8067567348480225,0.3823195695877075,0.19090819358825684
42,0.8077477216720581,0.38232776522636414,0.1908976435661316
42,0.8087387084960938,0.3823172152042389,0.19089172780513763
42,0.8097296953201294,0.3823235034942627,0.19089536368846893
42,0.8107207417488098,0.3823294937610626,0.19090211391448975
42,0.8117117285728455,0.382315993309021,0.19088797271251678
42,0.8127027153968811,0.38230371475219727,0.1908780336380005
42,0.8136937022209167,0.3822987675666809,0.19086484611034393
42,0.8146846890449524,0.3823060393333435,0.19086843729019165
42,0.815675675868988,0.38231733441352844,0.19088439643383026
42,0.8166666626930237,0.38233092427253723,0.1908944547176361
42,0.8176576495170593,0.38231322169303894,0.19087950885295868
42,0.818648636341095,0.38230377435684204,0.19087940454483032
42,0.8196396231651306,0.3823125958442688,0.1908821314573288
42,0.8206306099891663,0.38231223821640015,0.19087766110897064
42,0.8216215968132019,0.382293701171875,0.19085821509361267
42,0.8226125836372375,0.3823065459728241,0.1908656358718872
42,0.8236035704612732,0.3823205828666687,0.1908702254295349
42,0.8245946168899536,0.38231438398361206,0.1908716857433319
42,0.8255856037139893,0.3823096752166748,0.1908717006444931
42,0.8265765905380249,0.3823201656341553,0.19087205827236176
42,0.8275675773620605,0.3823259472846985,0.19086162745952606
42,0.8285585641860962,0.38231849670410156,0.19086262583732605
42,0.8295495510101318,0.3823113441467285,0.19085723161697388
42,0.8305405378341675,0.3823077082633972,0.19086329638957977
42,0.8315315246582031,0.3823089897632599,0.1908629834651947
42,0.8325225114822388,0.38229823112487793,0.19085031747817993
42,0.8335134983062744,0.3823058009147644,0.19085930287837982
42,0.8345044851303101,0.3823089003562927,0.19086316227912903
42,0.8354954719543457,0.3823111653327942,0.1908576935529709
42,0.8364864587783813,0.3823111057281494,0.19086119532585144
42,0.837477445602417,0.38232365250587463,0.1908758580684662
42,0.8384684920310974,0.3823171854019165,0.1908661127090454
42,0.8394594788551331,0.38230395317077637,0.19085517525672913
42,0.8404504656791687,0.3823033571243286,0.19086146354675293
42,0.8414414525032043,0.3823092579841614,0.19085952639579773
42,0.84243243932724,0.38230711221694946,0.19086217880249023
42,0.8434234261512756,0.3823009729385376,0.19085848331451416
42,0.8444144129753113,0.3822968900203705,0.1908555030822754
42,0.8454053997993469,0.38230279088020325,0.190860778093338
42,0.8463963866233826,0.3823177218437195,0.19086526334285736
42,0.8473873734474182,0.38231897354125977,0.19086283445358276
42,0.8483783602714539,0.3822975754737854,0.19084271788597107
42,0.8493693470954895,0.38229358196258545,0.19084855914115906
42,0.8503603339195251,0.38230592012405396,0.19085776805877686
42,0.8513513207435608,0.3823079466819763,0.19085893034934998
42,0.8523423671722412,0.38228166103363037,0.19083905220031738
42,0.8533333539962769,0.38228076696395874,0.19083702564239502
42,0.8543243408203125,0.38229823112487793,0.1908429116010666
42,0.8553153276443481,0.3822924494743347,0.1908445805311203
42,0.8563063144683838,0.3822736144065857,0.1908312290906906
42,0.8572973012924194,0.38225629925727844,0.1908172369003296
42,0.8582882881164551,0.3822675943374634,0.19083130359649658
42,0.8592792749404907,0.3822699785232544,0.19083809852600098
42,0.8602702617645264,0.38227951526641846,0.1908460557460785
42,0.861261248588562,0.38227972388267517,0.1908462941646576
42,0.8622522354125977,0.3822917342185974,0.19085285067558289
42,0.8632432222366333,0.38228848576545715,0.19084809720516205
42,0.864234209060669,0.38228121399879456,0.19084522128105164
42,0.8652251958847046,0.38230037689208984,0.19085757434368134
42,0.866216242313385,0.38229867815971375,0.19085144996643066
42,0.8672072291374207,0.38228559494018555,0.19084101915359497
42,0.8681982159614563,0.3822976052761078,0.190858393907547
42,0.8691892027854919,0.38230347633361816,0.19085709750652313
42,0.8701801896095276,0.38230833411216736,0.19086292386054993
42,0.8711711764335632,0.382297158241272,0.1908564567565918
42,0.8721621632575989,0.3823131322860718,0.19085800647735596
42,0.8731531500816345,0.38230419158935547,0.1908470094203949
42,0.8741441369056702,0.38230156898498535,0.19085431098937988
42,0.8751351237297058,0.38229939341545105,0.1908540427684784
42,0.8761261105537415,0.38229086995124817,0.19084545969963074
42,0.8771170973777771,0.38230136036872864,0.19084829092025757
42,0.8781080842018127,0.3823072910308838,0.19084897637367249
42,0.8790990710258484,0.3822930157184601,0.1908339560031891
42,0.880090057849884,0.3823050856590271,0.1908455193042755
42,0.8810811042785645,0.38231897354125977,0.1908591240644455
42,0.8820720911026001,0.3823232650756836,0.19085702300071716
42,0.8830630779266357,0.38231152296066284,0.19085311889648438
42,0.8840540647506714,0.38230520486831665,0.19084523618221283
42,0.885045051574707,0.3822978734970093,0.19083577394485474
42,0.8860360383987427,0.3823033571243286,0.19084125757217407
42,0.8870270252227783,0.38230010867118835,0.1908441036939621
42,0.888018012046814,0.38229331374168396,0.1908365935087204
42,0.8890089988708496,0.38230860233306885,0.1908501237630844
42,0.8899999856948853,0.38231098651885986,0.19085507094860077
42,0.8909909725189209,0.38230058550834656,0.19084212183952332
42,0.8919819593429565,0.38229188323020935,0.19083409011363983
42,0.8929729461669922,0.3823028802871704,0.19083425402641296
42,0.8939639329910278,0.38230153918266296,0.1908414661884308
42,0.8949549794197083,0.3822977542877197,0.19084088504314423
42,0.8959459662437439,0.3823046088218689,0.19084486365318298
42,0.8969369530677795,0.3823035955429077,0.19083818793296814
42,0.8979279398918152,0.3823125958442688,0.1908429116010666
42,0.8989189267158508,0.382320374250412,0.19085103273391724
42,0.8999099135398865,0.3823149800300598,0.1908450573682785
42,0.9009009003639221,0.3823223114013672,0.190852552652359
42,0.9018918871879578,0.38232097029685974,0.19085246324539185
42,0.9028828740119934,0.382321298122406,0.19084779918193817
42,0.903873860836029,0.3823137879371643,0.1908421516418457
42,0.9048648476600647,0.38232794404029846,0.19084987044334412
42,0.9058558344841003,0.38232797384262085,0.19084662199020386
42,0.906846821308136,0.3823227286338806,0.19084152579307556
42,0.9078378081321716,0.38233593106269836,0.19085106253623962
42,0.908828854560852,0.3823407292366028,0.19085441529750824
42,0.9098198413848877,0.38234418630599976,0.19085121154785156
42,0.9108108282089233,0.38234943151474,0.19085489213466644
42,0.911801815032959,0.38235509395599365,0.19085627794265747
42,0.9127928018569946,0.3823651075363159,0.19086572527885437
42,0.9137837886810303,0.3823646306991577,0.19086241722106934
42,0.9147747755050659,0.3823721706867218,0.1908622682094574
42,0.9157657623291016,0.3823834955692291,0.19086825847625732
42,0.9167567491531372,0.3823954463005066,0.19087593257427216
42,0.9177477359771729,0.38238686323165894,0.19086632132530212
42,0.9187387228012085,0.38238590955734253,0.19086456298828125
42,0.9197297096252441,0.3823949098587036,0.19087165594100952
42,0.9207206964492798,0.3824005722999573,0.1908721774816513
42,0.9217116832733154,0.38239380717277527,0.19086728990077972
42,0.9227027297019958,0.3823961913585663,0.19087330996990204
42,0.9236937165260315,0.38240474462509155,0.19087736308574677
42,0.9246847033500671,0.38242316246032715,0.19088837504386902
42,0.9256756901741028,0.38242486119270325,0.19089441001415253
42,0.9266666769981384,0.3824315667152405,0.1909012794494629
42,0.9276576638221741,0.38242849707603455,0.19089755415916443
42,0.9286486506462097,0.3824447989463806,0.19090960919857025
42,0.9296396374702454,0.38245120644569397,0.19091540575027466
42,0.930630624294281,0.3824627995491028,0.1909274309873581
42,0.9316216111183167,0.3824761211872101,0.19093166291713715
42,0.9326125979423523,0.38248786330223083,0.1909402310848236
42,0.9336035847663879,0.3824959397315979,0.19094638526439667
42,0.9345945715904236,0.38250505924224854,0.19095224142074585
42,0.9355855584144592,0.3825100064277649,0.190951406955719
42,0.9365766048431396,0.38251134753227234,0.19095194339752197
42,0.9375675916671753,0.38251373171806335,0.1909554898738861
42,0.9385585784912109,0.38252636790275574,0.19096553325653076
42,0.9395495653152466,0.3825409412384033,0.19097380340099335
42,0.9405405521392822,0.3825376629829407,0.19097179174423218
42,0.9415315389633179,0.3825363516807556,0.19097211956977844
42,0.9425225257873535,0.382534384727478,0.1909680813550949
42,0.9435135126113892,0.3825545310974121,0.19098085165023804
42,0.9445044994354248,0.3825567960739136,0.190985307097435
42,0.9454954862594604,0.3825575113296509,0.1909867525100708
42,0.9464864730834961,0.3825448155403137,0.190984845161438
42,0.9474774599075317,0.38254982233047485,0.19098632037639618
42,0.9484684467315674,0.3825569748878479,0.19098740816116333
42,0.949459433555603,0.3825575113296509,0.19098405539989471
42,0.9504504203796387,0.38255593180656433,0.19098925590515137
42,0.9514414668083191,0.38255244493484497,0.1909898966550827
42,0.9524324536323547,0.38252854347229004,0.19097739458084106
42,0.9534234404563904,0.3825187087059021,0.1909753531217575
42,0.954414427280426,0.3825177848339081,0.1909734010696411
42,0.9554054141044617,0.382516086101532,0.1909707635641098
42,0.9563964009284973,0.3825024366378784,0.19096419215202332
42,0.957387387752533,0.38249191641807556,0.1909649819135666
42,0.9583783745765686,0.3824780583381653,0.19096100330352783
42,0.9593693614006042,0.38248810172080994,0.1909702718257904
42,0.9603603482246399,0.38248974084854126,0.19097355008125305
42,0.9613513350486755,0.3824867010116577,0.1909775584936142
42,0.9623423218727112,0.3825002610683441,0.1909901201725006
42,0.9633333086967468,0.38251596689224243,0.19100098311901093
42,0.9643242955207825,0.38252705335617065,0.19100844860076904
42,0.9653153419494629,0.3825450539588928,0.19102203845977783
42,0.9663063287734985,0.38256561756134033,0.19103622436523438
42,0.9672973155975342,0.3825676441192627,0.19103825092315674
42,0.9682883024215698,0.3825739622116089,0.1910460889339447
42,0.9692792892456055,0.3826056718826294,0.19106559455394745
42,0.9702702760696411,0.38262689113616943,0.19107872247695923
42,0.9712612628936768,0.38263046741485596,0.19108211994171143
42,0.9722522497177124,0.3826426863670349,0.19109424948692322
42,0.973243236541748,0.38266000151634216,0.19110338389873505
42,0.9742342233657837,0.3826829195022583,0.19111815094947815
42,0.9752252101898193,0.3827180862426758,0.19114091992378235
42,0.976216197013855,0.3827395439147949,0.1911557912826538
42,0.9772071838378906,0.3827580511569977,0.19116996228694916
42,0.9781981706619263,0.38278740644454956,0.19118821620941162
42,0.9791892170906067,0.3828197717666626,0.19120609760284424
42,0.9801802039146423,0.38283783197402954,0.1912209689617157
42,0.981171190738678,0.382871150970459,0.19124440848827362
42,0.9821621775627136,0.3829004764556885,0.19126562774181366
42,0.9831531643867493,0.38293468952178955,0.19128689169883728
42,0.9841441512107849,0.3829679489135742,0.19130748510360718
42,0.9851351380348206,0.3829959034919739,0.1913236826658249
42,0.9861261248588562,0.3830074667930603,0.19133293628692627
42,0.9871171116828918,0.3830379247665405,0.19134819507598877
42,0.9881080985069275,0.3830849826335907,0.19137272238731384
42,0.9890990853309631,0.38310086727142334,0.19138126075267792
42,0.9900900721549988,0.38311344385147095,0.19138208031654358
42,0.9910810589790344,0.3831118941307068,0.1913733184337616
42,0.9920720458030701,0.3831431269645691,0.1913849115371704
42,0.9930630922317505,0.38319364190101624,0.19140517711639404
42,0.9940540790557861,0.38327038288116455,0.19143866002559662
42,0.9950450658798218,0.38333603739738464,0.19146327674388885
42,0.9960360527038574,0.38341474533081055,0.19149979948997498
42,0.9970270395278931,0.3835252523422241,0.19154784083366394
42,0.9980180263519287,0.3836756944656372,0.19161421060562134
42,0.9990090131759644,0.38391274213790894,0.19173017144203186
42,1.0,0.38447320461273193,0.19201630353927612
